Total Accesses:,2106936
Frames,Missees,Miss Rate
289,2104873,0.999021
290,2104867,0.999018
291,2104857,0.999013
292,2104846,0.999008
293,2104841,0.999006
294,2104832,0.999001
295,2104826,0.998999
296,2104820,0.998996
297,2104813,0.998992
298,2104804,0.998988
299,2104799,0.998986
300,2104792,0.998982
301,2104786,0.998980
302,2104778,0.998976
303,2104771,0.998972
304,2104768,0.998971
305,2104765,0.998970
306,2104762,0.998968
307,2104756,0.998965
308,2104748,0.998962
309,2104741,0.998958
310,2104738,0.998957
311,2104733,0.998954
312,2104726,0.998951
313,2104720,0.998948
314,2104716,0.998946
315,2104710,0.998943
316,2104705,0.998941
317,2104697,0.998937
318,2104693,0.998935
319,2104690,0.998934
320,2104685,0.998932
321,2104676,0.998927
322,2104669,0.998924
323,2104665,0.998922
324,2104661,0.998920
325,2104654,0.998917
326,2104648,0.998914
327,2104644,0.998912
328,2104639,0.998910
329,2104633,0.998907
330,2104626,0.998904
331,2104621,0.998901
332,2104613,0.998897
333,2104610,0.998896
334,2104601,0.998892
335,2104598,0.998890
336,2104591,0.998887
337,2104588,0.998886
338,2104586,0.998885
339,2104580,0.998882
340,2104576,0.998880
341,2104569,0.998877
342,2104565,0.998875
343,2104558,0.998871
344,2104552,0.998868
345,2104548,0.998867
346,2104543,0.998864
347,2104538,0.998862
348,2104534,0.998860
349,2104533,0.998859
350,2104527,0.998857
351,2104519,0.998853
352,2104509,0.998848
353,2104499,0.998843
354,2104495,0.998841
355,2104492,0.998840
356,2104488,0.998838
357,2104487,0.998838
358,2104481,0.998835
359,2104476,0.998832
360,2104470,0.998830
361,2104460,0.998825
362,2104455,0.998822
363,2104447,0.998819
364,2104441,0.998816
365,2104435,0.998813
366,2104428,0.998810
367,2104422,0.998807
368,2104408,0.998800
369,2104405,0.998799
370,2104397,0.998795
371,2104393,0.998793
372,2104387,0.998790
373,2104380,0.998787
374,2104370,0.998782
375,2104360,0.998777
376,2104353,0.998774
377,2104349,0.998772
378,2104346,0.998771
379,2104340,0.998768
380,2104337,0.998766
381,2104328,0.998762
382,2104319,0.998758
383,2104314,0.998756
384,2104309,0.998753
385,2104304,0.998751
386,2104299,0.998748
387,2104291,0.998745
388,2104290,0.998744
389,2104286,0.998742
390,2104278,0.998738
391,2104272,0.998736
392,2104265,0.998732
393,2104261,0.998730
394,2104257,0.998728
395,2104255,0.998728
396,2104242,0.998721
397,2104238,0.998719
398,2104232,0.998717
399,2104224,0.998713
400,2104218,0.998710
401,2104211,0.998707
402,2104207,0.998705
403,2104205,0.998704
404,2104200,0.998701
405,2104193,0.998698
406,2104186,0.998695
407,2104184,0.998694
408,2104180,0.998692
409,2104174,0.998689
410,2104169,0.998687
411,2104160,0.998682
412,2104156,0.998681
413,2104155,0.998680
414,2104150,0.998678
415,2104144,0.998675
416,2104138,0.998672
417,2104134,0.998670
418,2104132,0.998669
419,2104125,0.998666
420,2104120,0.998663
421,2104111,0.998659
422,2104104,0.998656
423,2104099,0.998653
424,2104093,0.998651
425,2104089,0.998649
426,2104083,0.998646
427,2104080,0.998644
428,2104075,0.998642
429,2104067,0.998638
430,2104062,0.998636
431,2104057,0.998634
432,2104053,0.998632
433,2104051,0.998631
434,2104045,0.998628
435,2104040,0.998625
436,2104033,0.998622
437,2104023,0.998617
438,2104016,0.998614
439,2104008,0.998610
440,2104000,0.998607
441,2103996,0.998605
442,2103990,0.998602
443,2103984,0.998599
444,2103977,0.998596
445,2103972,0.998593
446,2103965,0.998590
447,2103962,0.998588
448,2103956,0.998586
449,2103948,0.998582
450,2103944,0.998580
451,2103939,0.998578
452,2103932,0.998574
453,2103926,0.998571
454,2103919,0.998568
455,2103916,0.998567
456,2103915,0.998566
457,2103913,0.998565
458,2103909,0.998563
459,2103903,0.998560
460,2103896,0.998557
461,2103889,0.998554
462,2103884,0.998551
463,2103876,0.998548
464,2103866,0.998543
465,2103857,0.998539
466,2103856,0.998538
467,2103851,0.998536
468,2103843,0.998532
469,2103840,0.998531
470,2103837,0.998529
471,2103831,0.998526
472,2103828,0.998525
473,2103824,0.998523
474,2103819,0.998521
475,2103814,0.998518
476,2103811,0.998517
477,2103803,0.998513
478,2103797,0.998510
479,2103790,0.998507
480,2103784,0.998504
481,2103779,0.998502
482,2103777,0.998501
483,2103771,0.998498
484,2103766,0.998495
485,2103761,0.998493
486,2103754,0.998490
487,2103751,0.998488
488,2103748,0.998487
489,2103739,0.998483
490,2103734,0.998480
491,2103724,0.998476
492,2103719,0.998473
493,2103709,0.998468
494,2103702,0.998465
495,2103697,0.998463
496,2103694,0.998461
497,2103690,0.998459
498,2103683,0.998456
499,2103677,0.998453
500,2103673,0.998451
501,2103665,0.998448
502,2103659,0.998445
503,2103653,0.998442
504,2103650,0.998440
505,2103645,0.998438
506,2103640,0.998436
507,2103634,0.998433
508,2103630,0.998431
509,2103623,0.998428
510,2103616,0.998424
511,2103610,0.998421
512,2103605,0.998419
513,2103600,0.998417
514,2103596,0.998415
515,2103592,0.998413
516,2103584,0.998409
517,2103576,0.998405
518,2103573,0.998404
519,2103567,0.998401
520,2103563,0.998399
521,2103559,0.998397
522,2103558,0.998397
523,2103550,0.998393
524,2103543,0.998390
525,2103534,0.998385
526,2103525,0.998381
527,2103516,0.998377
528,2103509,0.998373
529,2103505,0.998372
530,2103501,0.998370
531,2103496,0.998367
532,2103493,0.998366
533,2103489,0.998364
534,2103485,0.998362
535,2103479,0.998359
536,2103473,0.998356
537,2103471,0.998355
538,2103468,0.998354
539,2103466,0.998353
540,2103461,0.998351
541,2103455,0.998348
542,2103452,0.998346
543,2103448,0.998345
544,2103442,0.998342
545,2103434,0.998338
546,2103428,0.998335
547,2103426,0.998334
548,2103422,0.998332
549,2103414,0.998328
550,2103406,0.998325
551,2103404,0.998324
552,2103398,0.998321
553,2103394,0.998319
554,2103391,0.998317
555,2103384,0.998314
556,2103381,0.998313
557,2103377,0.998311
558,2103368,0.998307
559,2103359,0.998302
